title,content,url,thumbnail,source,formatted_date,celebrity,mainCategory,topicHeader,relatedArticles,isMainArticle,created_at,status
(LEAD) Mega-hit mobile game 'Yin Yang-sha' to land in S. Korea,"(LEAD) Mega-hit mobile game 'Yin Yang-sha' to land in S. Korea
...language with Kakao Games using famous Korean voice actors, the company said. Other localization efforts include having the popular K-pop star IU as a model for the game and collaborating with a renowned webtoon artist to produce special promotional content. The company has been making ...
18:54 Jun. 13",https://en.yna.co.kr/view/AEN20170613006751320?section=search,,Yonhap News,2017-06-13,iu,Promotion,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
IU says she's confident of new album 'Palette',"IU says she's confident of new album 'Palette'
... April 21 (Yonhap) -- K-pop singer-songwriter IU on Friday expressed confidence in her new ...the music charts even without publicity,"" IU told reporters at a media event held at the Shinhan Card FAN Square in northern Seoul. IU released her fourth full-length album ""...
18:06 Apr. 21",https://en.yna.co.kr/view/AEN20170421010700315?section=search,https://img.yna.co.kr/etc/inner/EN/2017/04/21/AEN20170421010700315_01_i_P2.jpg,Yonhap News,2017-04-21,iu,Music,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
IU unveils first teaser for new studio album,"IU unveils first teaser for new studio album
...ulminating in a goosebump-inducing whisper by IU. While hosts of group acts almost ...ominated the realm of K-pop, albeit still true, IU, as a teenage solo artist, successfully made ...4 EP ""A Flower Bookmark,"" consisting of IU's covers of seven oldies that got listeners nose-...
15:28 Apr. 20",https://en.yna.co.kr/view/AEN20170420009900315?section=search,https://img.yna.co.kr/etc/inner/EN/2017/04/20/AEN20170420009900315_01_i_P2.jpg,Yonhap News,2017-04-20,iu,Music,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
IU drops teaser for 'Ending Scene' featuring Kim Soo-hyun,"IU drops teaser for 'Ending Scene' featuring Kim Soo-hyun
... ballad heavy on strings, will be included on IU's fourth full-length album titled ""...ortedly close friends, with Kim dropping in at IU's concerts on several occasions and IU appearing in Kim's upcoming movie ""Real"" ...
15:13 Apr. 14",https://en.yna.co.kr/view/AEN20170414007600315?section=search,https://img.yna.co.kr/etc/inner/EN/2017/04/14/AEN20170414007600315_01_i_P2.jpg,Yonhap News,2017-04-14,iu,Music,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
Singer-actress IU to sue YouTuber for slander,"Singer-actress IU to sue YouTuber for slander
...d derogatory and suggestive diatribes against IU, comparing the singer to a pet dog. Amid ...IU's fans, the man claimed that he's a diehard IU fan who just happens to enjoy vulgar jokes. ... last year, 11 Internet users who were sued by IU for defamation were handed fines in a court ...
11:22 Apr. 12",https://en.yna.co.kr/view/AEN20170412005700315?section=search,https://img.yna.co.kr/etc/inner/EN/2017/04/12/AEN20170412005700315_01_i_P2.jpg,Yonhap News,2017-04-12,iu,Controversy,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
Actor Kim Soo-hyun to appear in IU's upcoming music video,"Actor Kim Soo-hyun to appear in IU's upcoming music video
...quot; will appear in a music video for singer IU's new album, according the stars' agencies ...s finished filming for the video to a song on IU's upcoming fourth album. The track, whose ...cted in favor towards his appearance. Kim and IU together appeared in the 2011 KBS 2TV drama ...
12:39 Apr. 05",https://en.yna.co.kr/view/AEN20170405006400315?section=search,https://img.yna.co.kr/etc/inner/EN/2017/04/05/AEN20170405006400315_01_i_P2.jpg,Yonhap News,2017-04-05,iu,Music,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
"WINNER dethrones IU to reign on music charts home, abroad","WINNER dethrones IU to reign on music charts home, abroad
... Music, Genie Music and Naver Music, as of 9 a.m. Tuesday, according to YG Entertainment. ""Really Really"" overtook singer-songwriter IU's ""Through The Night,"" which dominated major charts for over a week since its release. ""Fool,"" another track on WINNER's ...
10:31 Apr. 05",https://en.yna.co.kr/view/AEN20170405004300315?section=search,https://img.yna.co.kr/etc/inner/EN/2017/04/05/AEN20170405004300315_01_i_P2.jpg,Yonhap News,2017-04-05,iu,Music,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
IU releases MV for 'Through the Night',"IU releases MV for 'Through the Night'
...L, March 27 (Yonhap) -- South Korean pop diva IU has unveiled ""Through the Night,"" a ...ic fans. ""Through the Night"" is IU's own style of folk ballad song with a ...eeling of love and longing for the old lover. IU is scheduled to return to the music scene with ...
11:34 Mar. 27",https://en.yna.co.kr/view/AEN20170327003600315?section=search,https://img.yna.co.kr/etc/inner/EN/2017/03/27/AEN20170327003600315_01_i_P2.jpg,Yonhap News,2017-03-27,iu,Music,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
IU to release 'Night Letter' from upcoming album this week,"IU to release 'Night Letter' from upcoming album this week
...SEOUL, March 20 (Yonhap) -- Singer-songwriter IU will release her new song ""Night Letter,...for the song on the artist's social media. IU's new album will be released on April 21. The ... out. The upcoming, self-produced album is IU's first new material since ""Chat-shire,...
10:38 Mar. 20",https://en.yna.co.kr/view/AEN20170320003700315?section=search,https://img.yna.co.kr/etc/inner/EN/2017/03/20/AEN20170320003700315_01_i_P2.jpg,Yonhap News,2017-03-20,iu,Music,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
IU to release fourth full-length album in April,"IU to release fourth full-length album in April
...17 (Yonhap) -- South Korean singer-songwriter IU will release her fourth full-length album ... album that came out in October 2015. ""IU has collaborated with talented musicians,""...agency said, and added that the work will bear IU's traditional sentimentality plus a new ...
10:45 Mar. 17",https://en.yna.co.kr/view/AEN20170317003700315?section=search,https://img.yna.co.kr/etc/inner/EN/2017/03/17/AEN20170317003700315_01_i_P2.jpg,Yonhap News,2017-03-17,iu,Music,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
Yonhap News Summary,"Yonhap News Summary
...medical tour programs. ---------------- IU, Jang Ki-ha split up after 3 years of dating SEOUL-- Singer IU and Jang Ki-ha, the leader of band KIHA & ...e Entertainment and Drdr AMC, which represent IU and Jang, respectively, confirmed the breakup ...
17:00 Jan. 23",https://en.yna.co.kr/view/AEN20170123009600320?section=search,,Yonhap News,2017-01-23,iu,Social,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
"IU, Jang Ki-ha split up after 3 years of dating","IU, Jang Ki-ha split up after 3 years of dating
SEOUL, Jan. 23 (Yonhap) -- Singer IU and Jang Ki-ha, the leader of band KIHA & The ...ave Entertainment and Drdr AMC, which represent IU and Jang, respectively, confirmed the breakup ...her. At that time, Jang said he'd been dating IU since October 2013 after she appeared on the ...
15:21 Jan. 23",https://en.yna.co.kr/view/AEN20170123006800315?section=search,https://img.yna.co.kr/etc/inner/EN/2017/01/23/AEN20170123006800315_01_i_P2.jpg,Yonhap News,2017-01-23,iu,Social,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
Singer IU to hold year-end concert,"Singer IU to hold year-end concert
SEOUL, Nov. 3 (Yonhap) -- Singer-actress IU will wrap up the year with a concert in Seoul ...singer as she reflects on her career thus far. IU is 23 years old but 24 under the Korean age ...kets following a string of sell-out concerts by IU at the end of last year. Tickets will go on ...
11:11 Nov. 03",https://en.yna.co.kr/view/AEN20161103003500315?section=search,https://img.yna.co.kr/etc/inner/EN/2016/11/03/AEN20161103003500315_01_i_P2.jpg,Yonhap News,2016-11-03,iu,Music,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
'Moon Lovers: Scarlet Heart Ryeo' enjoys 2 bln views in China,"'Moon Lovers: Scarlet Heart Ryeo' enjoys 2 bln views in China
...UL, Oct. 26 (Yonhap) -- South Korean television series ""Moon Lovers: Scarlet Heart Ryeo,"" starring actor Lee Joon-gi and singer-actress IU, has surpassed 2 billion views on Chinese online broadcaster, the actor's agency said on Wednesday. The fusion epic series, a TV ...
17:45 Oct. 26",https://en.yna.co.kr/view/AEN20161026009800315?section=search,https://img.yna.co.kr/etc/inner/EN/2016/10/26/AEN20161026009800315_01_i_P2.jpg,Yonhap News,2016-10-26,iu,Acting,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
New period drama attracts 300 mln views in China in first week,"New period drama attracts 300 mln views in China in first week
...overs: Scarlet Heart Ryeo,"" starring hallyu stars Lee Joon-gi and IU, premiered simultaneously in South Korea and China on Monday. Hallyu ...n, the drama stars Lee as the resentful 10th century prince Wang So and IU as the 21st century office worker Go Ha-jin, who one day time slips to ...
17:53 Aug. 31",https://en.yna.co.kr/view/AEN20160831012000315?section=search,,Yonhap News,2016-08-31,iu,Acting,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
New period drama takes fusion genre step farther,"New period drama takes fusion genre step farther
...lipping 21st century office worker Go Ha-jin (IU). Set during the early years of the Goryeo ... at the heart of history."" K-pop diva IU was perfect in her role to the extent that ... any direction, according to Kim. ""For IU, I think this may be a big step forward to ...
09:00 Aug. 20",https://en.yna.co.kr/view/AEN20160819011700315?section=search,,Yonhap News,2016-08-20,iu,Acting,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
"(Yonhap Feature) In Mullaedong, declining factory complex revitalized with art","(Yonhap Feature) In Mullaedong, declining factory complex revitalized with art
...tractions of the art village is a very attractive mural known as ""IU of the rooftop"" for depicting the K-pop diva IU. It was drawn on the rooftop of an unnamed building where the cafe ...
10:17 Jun. 09",https://en.yna.co.kr/view/AEN20160609001100315?section=search,,Yonhap News,2016-06-09,iu,Promotion,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
(Yonhap Feature) Worldly a cappella group bridges cultures through song,"(Yonhap Feature) Worldly a cappella group bridges cultures through song
... second. Gina Strohbach, who has never learned Korean but sang ""Not Spring, Love or Cherry Blossoms"" by the Korean singer-songwriter IU at a fall show, is a case in point. ""We don't assign a song based on, 'Oh, you're the Korean so you'll sing the Korean song,'"" ...
16:07 Mar. 23",https://en.yna.co.kr/view/AEN20160323002600315?section=search,,Yonhap News,2016-03-23,iu,Music,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
"Kim Soo-hyun, BigBang named winners of 2015 Soompi Awards","Kim Soo-hyun, BigBang named winners of 2015 Soompi Awards
...sic, BigBang came out on top over the likes of seven-member boy band Bangtan Boys (BTS), which came in second, and EXO, which came in third. Best Male and Female Solo Artists went to Kyuhyun of Super Junior and singer-songwriter IU. Meanwhile, Girls Generation won for Best Girl Group. (END)
12:03 Feb. 24",https://en.yna.co.kr/view/AEN20160224007200315?section=search,,Yonhap News,2016-02-24,iu,Music,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
S. Korean girl group songs included in anti-North broadcasts,"S. Korean girl group songs included in anti-North broadcasts
...e 2011 SBS soap opera ""Protect the Boss,"" the sources said. Songs from ""CHAT-SHIRE,"" the latest album by singer-songwriter IU, will also be played along the border in an apparent effort to demonstrate the improved status of South Korean women. A song by Lee Ae-ran, ...
17:14 Jan. 08",https://en.yna.co.kr/view/AEN20160108010200315?section=search,,Yonhap News,2016-01-08,iu,Music,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
"(Yearender) Diversity defines S. Korean movies, music in 2015","(Yearender) Diversity defines S. Korean movies, music in 2015
...essing his petition to have the entry ban lifted. Singer-songwriter IU came under fire for lyrics accused of portraying child molestation in ...ot;Zeze"" is based, said the lyrics were suggestive of pedophilia. IU apologized for causing the controversy but continued to sing ""...
09:00 Dec. 15",https://en.yna.co.kr/view/AEN20151211003700315?section=search,,Yonhap News,2015-12-15,iu,Controversy,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
IU to hold year-end concerts in Seoul,"IU to hold year-end concerts in Seoul
... SEOUL, Dec. 8 (Yonhap) -- Singer-songwriter IU will perform two more concerts to ""...keting website Interpark starting Thursday. IU has recently been accused of condoning child ...s a child but deep down, you're dirty."" IU released a statement last month, apologizing ...
10:47 Dec. 08",https://en.yna.co.kr/view/AEN20151208002700315?section=search,,Yonhap News,2015-12-08,iu,Music,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
"Despite controversy, IU sings 'Zeze' at concerts","Despite controversy, IU sings 'Zeze' at concerts
SEOUL, Nov. 23 (Yonhap) -- Singer IU has sung a track from her latest album at her recent concerts, her agency said Monday, despite...Seoul over the weekend, LOEN Tree Entertainment said. The agency also said IU introduced ""Zeze"" as ""a song I continue to love"" to her ...
14:46 Nov. 23",https://en.yna.co.kr/view/AEN20151123005900315?section=search,,Yonhap News,2015-11-23,iu,Music,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
IU accused of illegally sampling Britney Spears' music,"IU accused of illegally sampling Britney Spears' music
... 3 (Yonhap) -- South Korean singer-songwriter IU has been accused of using illegal samples of ... ""Twenty-three,"" the title track of IU's latest album ""CHAT-SHIRE,"" a ... is bought through a legitimate paid website. IU's record label Loen Tree said it wasn't ...
17:42 Nov. 03",https://en.yna.co.kr/view/AEN20151103008600315?section=search,,Yonhap News,2015-11-03,iu,Controversy,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
IU's 'Twenty-three' opens at No. 1 on music charts,"IU's 'Twenty-three' opens at No. 1 on music charts
SEOUL, Oct. 23 (Yonhap) -- IU's new song ""Twenty-three"" topped local music...Glasses"" -- were also among the top 10. IU participated in the making of all seven songs ...an pop songs, in 2014 on May 16, her birthday. IU recently made headlines after admitting to dating ...
09:58 Oct. 23",https://en.yna.co.kr/view/AEN20151023002000315?section=search,,Yonhap News,2015-10-23,iu,Music,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
IU to release new mini-album next week,"IU to release new mini-album next week
SEOUL, Oct. 12 (Yonhap) -- Singer IU will release a mini-album next week with songs she wrote, her management agency said Monday....es cover versions of old songs, according to Loen Tree Entertainment. ""IU has been participating in writing songs, as well as producing the album, ...
09:37 Oct. 12",https://en.yna.co.kr/view/AEN20151012001800315?section=search,,Yonhap News,2015-10-12,iu,Music,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
Yonhap News Summary,"Yonhap News Summary
...rin, in Seoul earlier in the day. ----------------- (LEAD) Singers IU, Jang Ki-ha in love SEOUL -- The age gap is nothing: Singer IU has been dating singer-songwriter Jang Ki-ha, her management agency ...
17:14 Oct. 08",https://en.yna.co.kr/view/AEN20151008009600315?section=search,,Yonhap News,2015-10-08,iu,Social,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
"(LEAD) Singers IU, Jang Ki-ha in love","(LEAD) Singers IU, Jang Ki-ha in love
... 8 (Yonhap) -- The age gap is nothing: Singer IU has been dating singer-songwriter Jang Ki-ha, ...m him, and I am really grateful to him,"" IU said. ""We love, often quarrel and ...ouple."" Since making her debut in 2008, IU has been one of the most beloved singers here, ...
16:15 Oct. 08",https://en.yna.co.kr/view/AEN20151008007351315?section=search,,Yonhap News,2015-10-08,iu,Social,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
"Singers IU, Jang Ki-ha in love","Singers IU, Jang Ki-ha in love
... 8 (Yonhap) -- The age gap is nothing: Singer IU has been dating singer-songwriter Jang Ki-ha, ...olleagues,"" it added. On a fan site, IU also admitted to the romance, saying she ...rom him, and I am really grateful to him,"" IU said. ""We love, often quarrel and ...
15:25 Oct. 08",https://en.yna.co.kr/view/AEN20151008007300315?section=search,,Yonhap News,2015-10-08,iu,Social,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
IU to hold fan meeting in Hong Kong,"IU to hold fan meeting in Hong Kong
...OUL, Sept. 11 (Yonhap) -- South Korean singer IU will hold a fan meeting in Hong Kong, her ...cy was not immediately reached for comment. IU amassed fans from all over Asia for her role ...he show concluded its one-month run in June. IU is scheduled to hold a concert and a fan ...
09:25 Sep. 11",https://en.yna.co.kr/view/AEN20150911001500315?section=search,,Yonhap News,2015-09-11,iu,Music,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
Kim Soo-hyun draws thousands at China event,"Kim Soo-hyun draws thousands at China event
...nt agency said Monday. Kim was at the Mercedez-Benz Arena in Shanghai on Saturday with his ""The Producers"" co-stars Gong Hyo-jin and IU, Keyeast Entertainment said. More than 10,000 people showed up for the event, according to the agency. ""The fans scream at Kim's ...
09:26 Aug. 31",https://en.yna.co.kr/view/AEN20150831002300315?section=search,,Yonhap News,2015-08-31,iu,Promotion,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
(LEAD) New Korean drama starring Kim Soo-hyun to be shown in China,"(LEAD) New Korean drama starring Kim Soo-hyun to be shown in China
...t;My Love from the Stars,"" and having a star-studded cast that also includes actor Cha Tae-hyun, actress Gong Hyo-jin and singer and actress IU. Last year, the online broadcasting rights for SBS TV's ""My Lovely Girl"" starring singer and actor Rain were sold at $200,000 per ...
16:22 May. 11",https://en.yna.co.kr/view/AEN20150511005751315?section=search,,Yonhap News,2015-05-11,iu,Acting,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
IU on Billboard's top 21 list for underage musicians,"IU on Billboard's top 21 list for underage musicians
SEOUL, Sept. 19 (Yonhap) -- South Korean singer IU claimed the 15th spot on the U.S. Billboard's ""21 Under 21: Music's Hottest Minors... 100 chart of the past year, which was released in August. ""While IU hasn't hit the same level of global viral awareness as Psy, her ...
17:25 Sep. 19",https://en.yna.co.kr/view/AEN20120919009600315?section=search,,Yonhap News,2012-09-19,iu,Music,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
(LEAD) Gaon Chart names Super Junior as top album seller of 2010,"(LEAD) Gaon Chart names Super Junior as top album seller of 2010
...led by sales in six Internet music markets, including Melon and Dosirak, Miss A topped the list with 805,177,964 points, trailed by female singer IU's song ""Nagging,"" which was jointly produced with Seulong and earned 760,005,040 points. Lee Seung-chul's song ""That ...
16:05 Feb. 09",https://en.yna.co.kr/view/AEN20110209008900315?section=search,,Yonhap News,2011-02-09,iu,Music,,[],True,Sentinel: Value used to set a document field to the server timestamp.,CURRENT
